2.385	7.3249525
2.39	7.322241
2.395	7.3194623
2.4	7.3166166
2.405	7.3137043
2.41	7.3107256
2.415	7.3076807
2.42	7.3045699
2.425	7.3013934
2.43	7.2981515
2.435	7.2948444
2.44	7.2914724
2.445	7.2880358
2.45	7.2845348
2.455	7.2809697
2.46	7.2773406
2.465	7.273648
2.47	7.2698919
2.475	7.2660728
2.48	7.2621907
2.485	7.2582461
2.49	7.2542391
2.495	7.2501699
2.5	7.246039
2.505	7.2418464
2.51	7.2375925
2.515	7.2332775
2.52	7.2289017
2.525	7.2244652
2.53	7.2199685
2.535	7.2154117
2.54	7.210795
2.545	7.2061188
2.55	7.2013833
2.555	7.1965888
2.56	7.1917354
2.565	7.1868235
2.57	7.1818532
2.575	7.176825
2.58	7.1717389
2.585	7.1665953
2.59	7.1613944
2.595	7.1561365
2.6	7.1508218
2.605	7.1454505
2.61	7.140023
2.615	7.1345395
2.62	7.1290002
2.625	7.1234054
2.63	7.1177553
2.635	7.1120501
2.64	7.1062902
2.645	7.1004758
2.65	7.0946071
2.655	7.0886845
2.66	7.082708
2.665	7.076678
2.67	7.0705948
2.675	7.0644585
2.68	7.0582695
2.685	7.0520279
2.69	7.0457341
2.695	7.0393882
2.7	7.0329906
2.705	7.0265415
2.71	7.0200411
2.715	7.0134896
2.72	7.0068874
2.725	7.0002346
2.73	6.9935315
2.735	6.9867784
2.74	6.9799755
2.745	6.9731231
2.75	6.9662213
2.755	6.9592705
2.76	6.9522709
2.765	6.9452227
2.77	6.9381262
2.775	6.9309816
2.78	6.9237891
2.785	6.9165491
2.79	6.9092617
2.795	6.9019272
2.8	6.8945458
2.805	6.8871179
2.81	6.8796435
2.815	6.872123
2.82	6.8645566
2.825	6.8569445
2.83	6.8492871
2.835	6.8415844
2.84	6.8338369
2.845	6.8260446
2.85	6.8182079
2.855	6.8103269
2.86	6.802402
2.865	6.7944334
2.87	6.7864212
2.875	6.7783658
2.88	6.7702674
2.885	6.7621261
2.89	6.7539424
2.895	6.7457163
2.9	6.7374481
2.905	6.7291381
2.91	6.7207865
2.915	6.7123935
2.92	6.7039593
2.925	6.6954843
2.93	6.6869686
2.935	6.6784125
2.94	6.6698161
2.945	6.6611798
2.95	6.6525038
2.955	6.6437882
2.96	6.6350334
2.965	6.6262396
2.97	6.6174069
2.975	6.6085357
2.98	6.5996261
2.985	6.5906784
2.99	6.5816928
2.995	6.5726695
3	6.5636088
3.005	6.5545109
3.01	6.5453761
3.015	6.5362044
3.02	6.5269963
3.025	6.5177519
3.03	6.5084714
3.035	6.4991551
3.04	6.4898032
3.045	6.4804159
3.05	6.4709934
3.055	6.461536
3.06	6.4520438
3.065	6.4425172
3.07	6.4329564
3.075	6.4233615
3.08	6.4137327
3.085	6.4040704
3.09	6.3943747
3.095	6.3846459
3.1	6.3748841
3.105	6.3650896
3.11	6.3552626
3.115	6.3454034
3.12	6.3355121
3.125	6.325589
3.13	6.3156343
3.135	6.3056482
3.14	6.295631
3.145	6.2855827
3.15	6.2755038
3.155	6.2653943
3.16	6.2552546
3.165	6.2450847
3.17	6.234885
3.175	6.2246556
3.18	6.2143968
3.185	6.2041088
3.19	6.1937918
3.195	6.183446
3.2	6.1730716
3.205	6.1626688
3.21	6.1522379
3.215	6.1417791
3.22	6.1312925
3.225	6.1207785
3.23	6.1102371
3.235	6.0996686
3.24	6.0890733
3.245	6.0784513
3.25	6.0678029
3.255	6.0571282
3.26	6.0464274
3.265	6.0357009
3.27	6.0249487
3.275	6.0141711
3.28	6.0033683
3.285	5.9925405
3.29	5.9816879
3.295	5.9708108
3.3	5.9599093
3.305	5.9489836
3.31	5.9380339
3.315	5.9270605
3.32	5.9160636
3.325	5.9050433
3.33	5.8939998
3.335	5.8829334
3.34	5.8718443
3.345	5.8607327
3.35	5.8495987
3.355	5.8384426
3.36	5.8272646
3.365	5.8160649
3.37	5.8048437
3.375	5.7936011
3.38	5.7823374
3.385	5.7710528
3.39	5.7597475
3.395	5.7484217
3.4	5.7370756
3.405	5.7257093
3.41	5.7143231
3.415	5.7029173
3.42	5.6914918
3.425	5.6800471
3.43	5.6685832
3.435	5.6571004
3.44	5.6455989
3.445	5.6340788
3.45	5.6225404
3.455	5.6109839
3.46	5.5994094
3.465	5.5878171
3.47	5.5762073
3.475	5.5645801
3.48	5.5529357
3.485	5.5412744
3.49	5.5295963
3.495	5.5179015
3.5	5.5061904
3.505	5.4944631
3.51	5.4827197
3.515	5.4709605
3.52	5.4591857
3.525	5.4473954
3.53	5.4355899
3.535	5.4237693
3.54	5.4119338
3.545	5.4000837
3.55	5.388219
3.555	5.37634
3.56	5.3644469
3.565	5.3525399
3.57	5.3406191
3.575	5.3286848
3.58	5.3167371
3.585	5.3047762
3.59	5.2928023
3.595	5.2808156
3.6	5.2688162
3.605	5.2568044
3.61	5.2447804
3.615	5.2327442
3.62	5.2206962
3.625	5.2086365
3.63	5.1965652
3.635	5.1844826
3.64	5.1723889
3.645	5.1602841
3.65	5.1481686
3.655	5.1360425
3.66	5.1239059
3.665	5.1117591
3.67	5.0996022
3.675	5.0874354
3.68	5.0752588
3.685	5.0630728
3.69	5.0508774
3.695	5.0386728
3.7	5.0264593
3.705	5.0142369
3.71	5.0020059
3.715	4.9897664
3.72	4.9775186
3.725	4.9652627
3.73	4.9529989
3.735	4.9407273
3.74	4.9284482
3.745	4.9161616
3.75	4.9038678
3.755	4.891567
3.76	4.8792592
3.765	4.8669448
3.77	4.8546238
3.775	4.8422965
3.78	4.829963
3.785	4.8176235
3.79	4.8052781
3.795	4.792927
3.8	4.7805705
3.805	4.7682086
3.81	4.7558416
3.815	4.7434696
3.82	4.7310927
3.825	4.7187113
3.83	4.7063253
3.835	4.693935
3.84	4.6815406
3.845	4.6691422
3.85	4.6567401
3.855	4.6443343
3.86	4.631925
3.865	4.6195124
3.87	4.6070967
3.875	4.594678
3.88	4.5822565
3.885	4.5698324
3.89	4.5574058
3.895	4.544977
3.9	4.5325459
3.905	4.5201129
3.91	4.5076781
3.915	4.4952417
3.92	4.4828037
3.925	4.4703644
3.93	4.457924
3.935	4.4454826
3.94	4.4330403
3.945	4.4205974
3.95	4.408154
3.955	4.3957102
3.96	4.3832662
3.965	4.3708222
3.97	4.3583783
3.975	4.3459347
3.98	4.3334916
3.985	4.3210491
3.99	4.3086073
3.995	4.2961664
4	4.2837267
4.005	4.2712882
4.01	4.258851
4.015	4.2464154
4.02	4.2339816
4.025	4.2215496
4.03	4.2091196
4.035	4.1966918
4.04	4.1842663
4.045	4.1718433
4.05	4.159423
4.055	4.1470054
4.06	4.1345908
4.065	4.1221793
4.07	4.109771
4.075	4.0973662
4.08	4.0849649
4.085	4.0725673
4.09	4.0601736
4.095	4.0477838
4.1	4.0353983
4.105	4.023017
4.11	4.0106402
4.115	3.9982681
4.12	3.9859006
4.125	3.9735381
4.13	3.9611807
4.135	3.9488284
4.14	3.9364815
4.145	3.9241402
4.15	3.9118044
4.155	3.8994745
4.16	3.8871504
4.165	3.8748325
4.17	3.8625208
4.175	3.8502155
4.18	3.8379167
4.185	3.8256245
4.19	3.8133392
4.195	3.8010608
4.2	3.7887896
4.205	3.7765255
4.21	3.7642689
